Vatten_ID,EU_CD,Station,Obspoint_ID,Longitude,Latitude,Date,Time,Institution,Depth,DepthMin,DepthMax,Biovol,BiovolGony,NspeciesPhytoplankton,PropCyanobacteria,TrophicPlanktonIndex,PhytoplanktonTrophicIndex
WA93641753,SE631360-146750,Storasjö,Storasjö,,,2005-08-22,,SLU,1,0.00,2.00,2.362,2.155,31,0.00009,-1.85,-0.127
WA93641753,SE631360-146750,Storasjö,Storasjö,,,2006-08-23,,SLU,1,0.00,2.00,0.588,0.068,39,0.02211,-1.479,-0.32
WA93641753,SE631360-146750,Storasjö,Storasjö,,,2007-08-21,,SLU,1,0.00,2.00,4.448,4.238,29,0.00002,-1.016,-0.102
WA93641753,SE631360-146750,Storasjö,Storasjö,,,2008-08-21,,SLU,1,0.00,2.00,2.364,2.256,28,0.00153,-1.809,-0.095
WA93641753,SE631360-146750,Storasjö,Storasjö,,,2009-08-19,,SLU,1,0.00,2.00,0.818,0.749,16,0.00387,,-0.11
WA93641753,SE631360-146750,Storasjö,Storasjö,,,2010-08-19,,SLU,1,0.00,2.00,1.009,0.848,29,0.00217,-2.323,-0.146
WA93641753,SE631360-146750,Storasjö,Storasjö,,,2011-08-18,,SLU,1,0.00,2.00,0.159,0.002,19,0.00434,,-0.882
WA93641753,SE631360-146750,Storasjö,Storasjö,,,2012-08-22,,SLU,1,0.00,2.00,1.363,1.227,40,0.00168,-1.722,-0.111
WA93641753,SE631360-146750,Storasjö,Storasjö,,,2013-08-12,,SLU,1,0.00,2.00,0.677,0.582,29,0.01629,-1.318,-0.169
WA93641753,SE631360-146750,Storasjö,Storasjö,,,2014-08-20,,SLU,1,0.00,2.00,2.348,1.984,46,0.00475,-1.893,-0.136
WA93641753,SE631360-146750,Storasjö,Storasjö,,,2015-08-17,,SLU,1,0.00,2.00,0.509,0.29,33,0.05286,-1.857,-0.409
WA93641753,SE631360-146750,Storasjö,Storasjö,,,2016-08-16,,SLU,1,0.00,2.00,0.416,0.254,26,0.02047,-2.175,-0.372
WA93641753,SE631360-146750,Storasjö,Storasjö,,,2017-08-17,,SLU,1,0.00,2.00,0.501,0.196,32,0.00876,-2.413,-0.575
WA93641753,SE631360-146750,Storasjö,Storasjö,,,2018-08-20,,SLU,1,0.00,2.00,0.253,0.039,34,0.13559,-1.448,-0.407
WA34719703,SE661521-130182,Ulvsjön,Ulvsjön,,,2002-08-20,,SLU,2,0.00,4.00,0.503,0,47,0.01955,-1.011,-0.493
WA34719703,SE661521-130182,Ulvsjön,Ulvsjön,,,2003-08-27,,SLU,2,0.00,4.00,0.376,0,45,0.05655,-0.313,-0.449
WA34719703,SE661521-130182,Ulvsjön,Ulvsjön,,,2004-08-30,,SLU,2,0.00,4.00,0.376,0,42,0.0535,-1.473,-0.77
WA34719703,SE661521-130182,Ulvsjön,Ulvsjön,,,2005-08-30,,SLU,2,0.00,4.00,0.303,0,46,0.00355,-1.221,-0.399
WA34719703,SE661521-130182,Ulvsjön,Ulvsjön,,,2006-08-24,,SLU,2,0.00,4.00,0.241,0,40,0.04052,-0.66,-0.363
WA34719703,SE661521-130182,Ulvsjön,Ulvsjön,,,2007-08-28,,SLU,2,0.00,4.00,0.31,0,48,0.01696,-0.665,-0.305
WA34719703,SE661521-130182,Ulvsjön,Ulvsjön,,,2008-08-27,,SLU,2,0.00,4.00,0.447,0,40,0.01268,-1.178,-0.661
WA34719703,SE661521-130182,Ulvsjön,Ulvsjön,,,2009-08-27,,SLU,2,0.00,4.00,0.66,0,52,0.00724,-1.276,-0.707
WA34719703,SE661521-130182,Ulvsjön,Ulvsjön,,,2010-08-19,,SLU,2,0.00,4.00,0.261,0,42,0.04364,-1.207,-0.69
WA34719703,SE661521-130182,Ulvsjön,Ulvsjön,,,2011-08-23,,SLU,2,0.00,4.00,0.199,0,39,0.00527,-1.265,-0.269
WA34719703,SE661521-130182,Ulvsjön,Ulvsjön,,,2012-08-09,,SLU,2,0.00,4.00,0.363,0,51,0.08433,-1.162,-0.709
WA34719703,SE661521-130182,Ulvsjön,Ulvsjön,,,2013-08-20,,SLU,2,0.00,4.00,0.359,0,51,0.01624,-1.364,-0.74
WA34719703,SE661521-130182,Ulvsjön,Ulvsjön,,,2014-08-19,,SLU,2,0.00,4.00,0.41,0,38,0.02081,-1.347,-0.771
WA34719703,SE661521-130182,Ulvsjön,Ulvsjön,,,2015-08-12,,SLU,2,0.00,4.00,0.759,0,45,0.03094,-0.956,-0.794
WA34719703,SE661521-130182,Ulvsjön,Ulvsjön,,,2016-08-31,,SLU,2,0.00,4.00,0.613,0,35,0.02026,-0.691,-0.756
WA34719703,SE661521-130182,Ulvsjön,Ulvsjön,,,2017-08-10,,SLU,2,0.00,4.00,0.452,0,38,0.05051,-1.751,-0.817
WA10190925,SE658086-130264,Bysjön,Bysjön,,,2002-08-20,,SLU,2,0.00,4.00,0.652,0.007,57,0.0311,-1.633,-0.404
WA10190925,SE658086-130264,Bysjön,Bysjön,,,2003-08-27,,SLU,2,0.00,4.00,0.846,0.618,50,0.00615,-1.446,-0.189
WA10190925,SE658086-130264,Bysjön,Bysjön,,,2004-08-30,,SLU,2,0.00,4.00,1.049,0.851,50,0.00358,-1.474,-0.146
WA10190925,SE658086-130264,Bysjön,Bysjön,,,2005-08-30,,SLU,2,0.00,4.00,0.962,0.731,48,0.00599,-1.413,-0.13
WA10190925,SE658086-130264,Bysjön,Bysjön,,,2006-08-20,,SLU,2,0.00,4.00,1.56,1.218,44,0.00245,-0.868,-0.163
WA10190925,SE658086-130264,Bysjön,Bysjön,,,2007-08-29,,SLU,2,0.00,4.00,2.425,2.149,47,0.00029,-1.797,-0.086
WA10190925,SE658086-130264,Bysjön,Bysjön,,,2008-08-27,,SLU,2,0.00,4.00,1.196,0.82,42,0.00171,-1.646,-0.134
WA10190925,SE658086-130264,Bysjön,Bysjön,,,2009-08-27,,SLU,2,0.00,4.00,1.192,0.906,60,0.0104,-0.009,-0.104
WA10190925,SE658086-130264,Bysjön,Bysjön,,,2010-08-18,,SLU,2,0.00,4.00,1.735,1.431,36,0.00243,-0.953,-0.117
WA10190925,SE658086-130264,Bysjön,Bysjön,,,2011-08-23,,SLU,2,0.00,4.00,2.168,1.835,41,0.00334,-1.364,-0.12
WA10190925,SE658086-130264,Bysjön,Bysjön,,,2012-08-09,,SLU,2,0.00,4.00,0.615,0.206,58,0.0159,-0.96,-0.408
WA10190925,SE658086-130264,Bysjön,Bysjön,,,2013-08-19,,SLU,2,0.00,4.00,1.591,1.162,58,0.01059,-0.47,-0.135
WA10190925,SE658086-130264,Bysjön,Bysjön,,,2014-08-19,,SLU,2,0.00,4.00,2.257,1.957,35,0.00184,-1.52,-0.111
WA10190925,SE658086-130264,Bysjön,Bysjön,,,2015-08-11,,SLU,2,0.00,4.00,1.079,0.696,55,0.01038,-1.183,-0.285
WA10190925,SE658086-130264,Bysjön,Bysjön,,,2016-08-16,,SLU,2,0.00,4.00,1.444,0.994,44,0.00408,-1.621,-0.193
WA10190925,SE658086-130264,Bysjön,Bysjön,,,2017-08-14,,SLU,2,0.00,4.00,0.436,0.137,44,0.01546,-1.28,-0.377
WA10190925,SE658086-130264,Bysjön,Bysjön,,,2018-08-16,,SLU,2,0.00,4.00,0.529,0.18,40,0.03296,-1.494,-0.339
WA79921026,SE664197-149337,Dagarn,Dagarn,,,2002-08-11,,SLU,3,0.00,6.00,0.467,0,60,0.12809,-1.042,-0.14
WA79921026,SE664197-149337,Dagarn,Dagarn,,,2003-08-12,,SLU,3,0.00,6.00,0.467,0,44,0.04967,-1.696,-0.566
WA79921026,SE664197-149337,Dagarn,Dagarn,,,2004-08-15,,SLU,3,0.00,6.00,0.31,0,59,0.02637,-1.346,-0.496
WA79921026,SE664197-149337,Dagarn,Dagarn,,,2005-08-16,,SLU,3,0.00,6.00,0.452,0,51,0.03844,-1.245,-0.116
WA79921026,SE664197-149337,Dagarn,Dagarn,,,2006-08-13,,SLU,3,0.00,6.00,0.311,0,56,0.06018,-1.469,-0.384
WA79921026,SE664197-149337,Dagarn,Dagarn,,,2007-08-13,,SLU,3,0.00,6.00,0.301,0,53,0.04387,-1.382,-0.34
WA79921026,SE664197-149337,Dagarn,Dagarn,,,2008-08-11,,SLU,3,0.00,6.00,0.353,0,51,0.03223,-1.423,-0.2
WA79921026,SE664197-149337,Dagarn,Dagarn,,,2009-08-19,,SLU,3,0.00,6.00,0.447,0,64,0.03415,-1.767,-0.392
WA79921026,SE664197-149337,Dagarn,Dagarn,,,2010-08-11,,SLU,3,0.00,6.00,0.6,0,61,0.04855,-1.909,-0.376
WA79921026,SE664197-149337,Dagarn,Dagarn,,,2011-08-11,,SLU,3,0.00,6.00,0.498,0,68,0.06573,-1.957,-0.318
WA79921026,SE664197-149337,Dagarn,Dagarn,,,2012-08-07,,SLU,3,0.00,6.00,0.587,0,64,0.10904,-1.378,-0.15
WA79921026,SE664197-149337,Dagarn,Dagarn,,,2013-08-13,,SLU,3,0.00,6.00,0.618,0,66,0.03775,-1.563,-0.086
WA79921026,SE664197-149337,Dagarn,Dagarn,,,2014-08-11,,SLU,3,0.00,6.00,0.336,0,59,0.15042,-1.746,-0.429
WA79921026,SE664197-149337,Dagarn,Dagarn,,,2015-08-06,,SLU,3,0.00,6.00,0.529,0,73,0.04832,-1.89,-0.529
WA79921026,SE664197-149337,Dagarn,Dagarn,,,2016-08-14,,SLU,3,0.00,6.00,0.545,0,70,0.04962,-0.903,-0.429
WA79921026,SE664197-149337,Dagarn,Dagarn,,,2017-08-16,,SLU,3,0.00,6.00,0.389,0,40,0.06716,-1.949,-0.394
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2002-06-09,,SLU,3,0.00,6.00,0.073,0,15,0.00408,,-0.814
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2002-07-14,,SLU,3,0.00,6.00,0.216,0,21,0.20314,-1.499,-0.834
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2002-08-11,,SLU,3,0.00,6.00,0.241,0,22,0.02171,-1.75,-0.789
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2002-09-09,,SLU,3,0.00,6.00,0.29,0,25,0.02041,,-0.778
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2003-06-10,,SLU,3,0.00,6.00,0.11,0,20,0.00272,,-0.74
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2003-07-16,,SLU,3,0.00,6.00,0.189,0,24,0.04033,-1.847,-0.837
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2003-08-12,,SLU,3,0.00,6.00,0.781,0,19,0.10612,-1.527,-0.962
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2003-09-08,,SLU,3,0.00,6.00,0.331,0,24,0.01303,,-0.853
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2004-06-13,,SLU,3,0.00,6.00,0.073,0,19,0.00133,,-0.796
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2004-07-04,,SLU,3,0.00,6.00,0.085,0,23,0.02633,-1.625,-0.679
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2004-08-09,,SLU,3,0.00,6.00,0.176,0,18,0.01902,-1.144,-0.74
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2004-09-06,,SLU,2,0.00,4.00,0.211,0,22,0.00946,,-0.756
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2005-06-20,,SLU,3,0.00,6.00,0.204,0,22,0.00047,,-0.741
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2005-07-10,,SLU,3,0.00,6.00,0.237,0,19,0.00307,-1.059,-0.886
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2005-08-15,,SLU,3,0.00,6.00,0.208,0,22,0.05816,-1.866,-0.842
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2005-09-12,,SLU,3,0.00,6.00,0.195,0,21,0.07301,,-0.702
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2006-06-11,,SLU,3,0.00,6.00,0.094,0,19,,,-0.611
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2006-07-16,,SLU,3,0.00,6.00,0.276,0,20,0.09863,-1.867,-0.695
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2006-08-12,,SLU,3,0.00,6.00,0.189,0,23,0.01618,-1.468,-0.745
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2006-09-10,,SLU,3,0.00,6.00,0.161,0,21,0.0166,,-0.633
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2007-07-17,,SLU,3,0.00,6.00,0.132,0,23,0.01065,-1.389,-0.875
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2007-08-13,,SLU,3,0.00,6.00,0.142,0,20,0.0916,-1.449,-0.597
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2008-07-16,,SLU,3,0.00,6.00,0.182,0,31,0.12653,-1.853,-0.759
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2008-08-11,,SLU,3,0.00,6.00,0.161,0,32,0.04414,-1.743,-0.624
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2009-07-14,,SLU,3,0.00,6.00,0.169,0.003,27,0.01868,-1.951,-0.766
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2009-08-20,,SLU,3,0.00,6.00,0.315,0,27,0.05082,-1.643,-0.712
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2010-07-19,,SLU,3,0.00,6.00,0.158,0.003,22,0.01916,-1.859,-0.595
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2010-08-11,,SLU,3,0.00,6.00,0.159,0,23,0.13396,-1.896,-0.651
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2011-07-13,,SLU,3,0.00,6.00,0.227,0,27,0.01656,-1.362,-0.737
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2011-08-11,,SLU,3,0.00,6.00,0.34,0.002,33,0.05456,-1.092,-0.859
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2012-07-16,,SLU,3,0.00,6.00,0.248,0,29,0.01615,-2.126,-0.804
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2012-08-07,,SLU,3,0.00,6.00,0.281,0,29,0.02544,-1.68,-0.825
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2013-07-18,,SLU,3,0.00,6.00,0.303,0,25,0.0503,-1.962,-0.548
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2013-08-12,,SLU,3,0.00,6.00,0.406,0,23,0.01643,-1.787,-0.462
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2014-07-15,,SLU,3,0.00,6.00,0.204,0,41,0.0085,-1.257,-0.723
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2014-08-14,,SLU,3,0.00,6.00,0.329,0,34,0.01296,-1.262,-0.876
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2015-07-13,,SLU,3,0.00,6.00,0.119,0,29,0.00954,-1.519,-0.701
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2015-08-06,,SLU,3,0.00,6.00,0.189,0,27,0.07095,-1.324,-0.894
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2016-07-13,,SLU,3,0.00,6.00,0.493,0,27,0.00043,-1.161,-0.463
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2016-08-11,,SLU,3,0.00,6.00,0.615,0,32,0.01239,-2.08,-0.428
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2017-07-20,,SLU,3,0.00,6.00,0.558,0.001,30,0.07475,-2.016,-0.522
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2017-08-14,,SLU,3,0.00,6.00,0.361,0.004,27,0.06399,-1.342,-0.761
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2018-07-16,,SLU,3,0.00,6.00,0.546,0,26,0.01729,-2.032,-0.592
WA61007061,SE663532-148571,Övre Skärsjön,Övre Skärsjön,,,2018-08-14,,SLU,3,0.00,6.00,0.189,0,30,0.03993,-1.314,-0.621
WA52131288,SE630605-144655,Hinnasjön,Hinnasjön,,,2002-08-22,,SLU,1,0.00,2.00,0.859,0,56,0.01822,-0.86,0.035
WA52131288,SE630605-144655,Hinnasjön,Hinnasjön,,,2003-08-20,,SLU,1,0.00,2.00,18.038,17.769,45,0.00003,0.419,-0.072
WA52131288,SE630605-144655,Hinnasjön,Hinnasjön,,,2004-08-16,,SLU,1,0.00,2.00,0.319,0.029,41,0.04493,-0.222,-0.246
WA52131288,SE630605-144655,Hinnasjön,Hinnasjön,,,2005-08-22,,SLU,1,0.00,2.00,0.204,0.007,46,0.01386,-0.595,-0.217
WA52131288,SE630605-144655,Hinnasjön,Hinnasjön,,,2006-08-23,,SLU,1,0.00,2.00,0.459,0.026,53,0.01494,-1.022,-0.184
WA52131288,SE630605-144655,Hinnasjön,Hinnasjön,,,2007-08-21,,SLU,1,0.00,2.00,0.922,0.008,52,0.02956,0.632,0.297
WA52131288,SE630605-144655,Hinnasjön,Hinnasjön,,,2008-08-25,,SLU,1,0.00,2.00,0.609,0.038,49,0.04542,0.331,0.113
WA52131288,SE630605-144655,Hinnasjön,Hinnasjön,,,2009-08-19,,SLU,1,0.00,2.00,1.102,0.028,59,0.00295,0.512,0.39
WA52131288,SE630605-144655,Hinnasjön,Hinnasjön,,,2010-08-19,,SLU,1,0.00,2.00,1.423,0,46,0.01477,0.298,0.296
WA52131288,SE630605-144655,Hinnasjön,Hinnasjön,,,2011-08-17,,SLU,1,0.00,2.00,0.537,0.004,55,0.05393,0.389,-0.027
WA52131288,SE630605-144655,Hinnasjön,Hinnasjön,,,2012-08-22,,SLU,1,0.00,2.00,0.643,0.224,42,0.00126,0.747,-0.025
WA52131288,SE630605-144655,Hinnasjön,Hinnasjön,,,2013-08-12,,SLU,1,0.00,2.00,2.965,0.056,61,0.00167,-0.021,0.752
WA52131288,SE630605-144655,Hinnasjön,Hinnasjön,,,2014-08-20,,SLU,1,0.00,2.00,1.983,0.022,50,0.05368,-0.841,0.426
WA52131288,SE630605-144655,Hinnasjön,Hinnasjön,,,2015-08-17,,SLU,1,0.00,2.00,1.129,0.019,52,0.04897,-0.723,0.005
WA52131288,SE630605-144655,Hinnasjön,Hinnasjön,,,2016-08-16,,SLU,1,0.00,2.00,0.691,0.028,39,0.07083,-1.487,-0.443
WA52131288,SE630605-144655,Hinnasjön,Hinnasjön,,,2017-08-15,,SLU,1,0.00,2.00,1.462,0.05,45,0.01482,0.52,-0.142
WA52131288,SE630605-144655,Hinnasjön,Hinnasjön,,,2018-08-20,,SLU,1,0.00,2.00,0.964,0.032,55,0.05372,-0.193,-0.389
WA91198389,SE660804-142742,Limmingsjön,Limmingsjön,,,2002-08-12,,SLU,1,0.00,2.00,0.608,0,50,0.00757,-1.299,-0.45
WA91198389,SE660804-142742,Limmingsjön,Limmingsjön,,,2003-08-18,,SLU,2,0.00,4.00,0.481,0,39,0.01407,-1.371,-0.687
WA91198389,SE660804-142742,Limmingsjön,Limmingsjön,,,2004-08-11,,SLU,2,0.00,4.00,0.32,0,42,0.01846,-1.305,-0.188
WA91198389,SE660804-142742,Limmingsjön,Limmingsjön,,,2005-08-22,,SLU,2,0.00,4.00,0.371,0,53,0.04086,-0.642,-0.229
WA91198389,SE660804-142742,Limmingsjön,Limmingsjön,,,2006-08-22,,SLU,2,0.00,4.00,0.26,0,49,0.06015,-0.676,-0.355
WA91198389,SE660804-142742,Limmingsjön,Limmingsjön,,,2007-08-14,,SLU,1,0.00,2.00,0.33,0,45,0.00101,-1.074,-0.447
WA91198389,SE660804-142742,Limmingsjön,Limmingsjön,,,2008-08-13,,SLU,2,0.00,4.00,0.271,0,47,0.0029,-1.015,-0.593
WA91198389,SE660804-142742,Limmingsjön,Limmingsjön,,,2009-08-11,,SLU,2,0.00,4.00,0.488,0,43,0.00464,-1.053,-0.655
WA91198389,SE660804-142742,Limmingsjön,Limmingsjön,,,2010-08-11,,SLU,2,0.00,4.00,0.563,0,42,0.02026,-1.551,-0.748
WA91198389,SE660804-142742,Limmingsjön,Limmingsjön,,,2011-08-17,,SLU,2,0.00,4.00,0.332,0,47,0.03268,-1.476,-0.617
WA91198389,SE660804-142742,Limmingsjön,Limmingsjön,,,2012-08-15,,SLU,2,0.00,4.00,0.466,0,41,0.01491,-1.134,-0.367
WA91198389,SE660804-142742,Limmingsjön,Limmingsjön,,,2013-08-13,,SLU,2,0.00,4.00,0.376,0,43,0.0288,-1.165,-0.459
WA91198389,SE660804-142742,Limmingsjön,Limmingsjön,,,2014-08-14,,SLU,2,0.00,4.00,0.392,0,44,0.00304,-1.289,-0.656
WA91198389,SE660804-142742,Limmingsjön,Limmingsjön,,,2015-08-17,,SLU,2,0.00,4.00,0.4,0,53,0.03263,-1.255,-0.553
WA91198389,SE660804-142742,Limmingsjön,Limmingsjön,,,2016-08-18,,SLU,2,0.00,4.00,0.445,0,51,0.01278,-1.932,-0.746
WA91198389,SE660804-142742,Limmingsjön,Limmingsjön,,,2017-08-17,,SLU,2,0.00,4.00,0.763,0,36,0.0087,-1.256,-0.658
WA91198389,SE660804-142742,Limmingsjön,Limmingsjön,,,2018-08-14,,SLU,2,0.00,4.00,0.836,0,40,0.04551,-1.487,-0.702
WA96345108,SE646293-126302,Granvattnet,Granvattnet,,,2002-08-27,,SLU,1,0.00,2.00,3.831,1.86,65,0.01854,1.798,-0.188
WA96345108,SE646293-126302,Granvattnet,Granvattnet,,,2003-09-09,,SLU,1,0.00,2.00,2.793,0.595,54,0.07642,,-0.547
WA96345108,SE646293-126302,Granvattnet,Granvattnet,,,2004-08-23,,SLU,1,0.00,2.00,1.729,0.25,72,0.09273,0.563,-0.068
WA96345108,SE646293-126302,Granvattnet,Granvattnet,,,2005-08-10,,SLU,1,0.00,2.00,2.742,0.053,62,0.02792,0.384,-0.129
WA96345108,SE646293-126302,Granvattnet,Granvattnet,,,2006-08-15,,SLU,1,0.00,2.00,6.527,5.22,54,0.00687,2.799,0.016
WA96345108,SE646293-126302,Granvattnet,Granvattnet,,,2007-09-05,,SLU,1,0.00,2.00,1.963,0.451,48,0.01434,,-0.123
WA96345108,SE646293-126302,Granvattnet,Granvattnet,,,2008-08-26,,SLU,1,0.00,2.00,4.07,3.218,49,0.00344,1.922,-0.095
WA96345108,SE646293-126302,Granvattnet,Granvattnet,,,2009-08-25,,SLU,1,0.00,2.00,1.072,0.025,79,0.06189,0.793,-0.146
WA96345108,SE646293-126302,Granvattnet,Granvattnet,,,2010-08-26,,SLU,1,0.00,2.00,1.548,0.078,71,0.12016,2.473,0.401
WA96345108,SE646293-126302,Granvattnet,Granvattnet,,,2011-08-23,,SLU,1,0.00,2.00,0.355,0,47,0.18444,0.339,0.191
WA96345108,SE646293-126302,Granvattnet,Granvattnet,,,2012-08-29,,SLU,1,0.00,2.00,1.911,0.014,54,0.00397,0.51,-0.388
WA96345108,SE646293-126302,Granvattnet,Granvattnet,,,2013-08-21,,SLU,1,0.00,2.00,1.976,0.004,80,0.04483,2.358,0.057
WA96345108,SE646293-126302,Granvattnet,Granvattnet,,,2014-08-13,,SLU,1,0.00,2.00,2.226,0.045,85,0.08115,1.737,0.031
WA96345108,SE646293-126302,Granvattnet,Granvattnet,,,2015-08-19,,SLU,1,0.00,2.00,2.29,0.242,75,0.01328,0.592,-0.309
WA96345108,SE646293-126302,Granvattnet,Granvattnet,,,2016-08-17,,SLU,1,0.00,2.00,1.479,0,59,0.01869,1.207,-0.481
WA96345108,SE646293-126302,Granvattnet,Granvattnet,,,2017-08-23,,SLU,1,0.00,2.00,2.41,0.738,81,0.02265,2.149,-0.335
WA96345108,SE646293-126302,Granvattnet,Granvattnet,,,2018-08-20,,SLU,1,0.00,2.00,2.541,0.702,56,0.06914,1.104,-0.302
WA20544146,SE652902-125783,Rotehogstjärnen,Rotehogstjärnen,,,2002-06-24,,SLU,1,0.00,2.00,1.239,0.713,30,0.00059,,-0.296
WA20544146,SE652902-125783,Rotehogstjärnen,Rotehogstjärnen,,,2002-07-15,,SLU,1,0.00,2.00,1.572,1.267,31,0.00008,-1.673,-0.154
WA20544146,SE652902-125783,Rotehogstjärnen,Rotehogstjärnen,,,2002-08-13,,SLU,1,0.00,2.00,2.913,2.463,26,0.00067,-1.103,-0.103
WA20544146,SE652902-125783,Rotehogstjärnen,Rotehogstjärnen,,,2002-09-09,,SLU,1,0.00,2.00,3.627,3.096,27,0.00013,,-0.069
WA20544146,SE652902-125783,Rotehogstjärnen,Rotehogstjärnen,,,2003-06-26,,SLU,1,0.00,2.00,2.143,1.828,25,0.00037,,-0.088
WA20544146,SE652902-125783,Rotehogstjärnen,Rotehogstjärnen,,,2003-07-20,,SLU,1,0.00,2.00,1.782,1.037,35,0.0041,-1.92,-0.117
WA20544146,SE652902-125783,Rotehogstjärnen,Rotehogstjärnen,,,2003-08-12,,SLU,1,0.00,2.00,1.34,1.014,28,0.00373,-1.497,-0.093
WA20544146,SE652902-125783,Rotehogstjärnen,Rotehogstjärnen,,,2003-09-24,,SLU,1,0.00,2.00,1.616,1.363,27,0.0054,,-0.102
WA20544146,SE652902-125783,Rotehogstjärnen,Rotehogstjärnen,,,2004-06-22,,SLU,1,0.00,2.00,1.087,0.621,27,0.0156,,-0.391
WA20544146,SE652902-125783,Rotehogstjärnen,Rotehogstjärnen,,,2004-07-20,,SLU,1,0.00,2.00,0.624,0.325,26,0.0097,-1.39,-0.133
WA20544146,SE652902-125783,Rotehogstjärnen,Rotehogstjärnen,,,2004-08-25,,SLU,1,0.00,2.00,0.99,0.63,34,0.04701,-1.715,-0.26
WA20544146,SE652902-125783,Rotehogstjärnen,Rotehogstjärnen,,,2004-09-22,,SLU,1,0.00,2.00,0.551,0.476,27,0.0033,,-0.103
WA20544146,SE652902-125783,Rotehogstjärnen,Rotehogstjärnen,,,2005-06-14,,SLU,1,0.00,2.00,0.782,0.663,15,,,-0.139
WA20544146,SE652902-125783,Rotehogstjärnen,Rotehogstjärnen,,,2005-07-20,,SLU,1,0.00,2.00,1.198,1.007,22,0.00364,-2.315,-0.073
WA20544146,SE652902-125783,Rotehogstjärnen,Rotehogstjärnen,,,2005-08-24,,SLU,1,0.00,2.00,1.088,0.824,27,0.01737,-1.821,-0.054
WA20544146,SE652902-125783,Rotehogstjärnen,Rotehogstjärnen,,,2005-09-13,,SLU,1,0.00,2.00,0.824,0.741,21,0.00221,,-0.084
WA20544146,SE652902-125783,Rotehogstjärnen,Rotehogstjärnen,,,2006-06-20,,SLU,1,0.00,2.00,0.808,0.695,18,,,-0.106
WA20544146,SE652902-125783,Rotehogstjärnen,Rotehogstjärnen,,,2006-07-18,,SLU,1,0.00,2.00,0.866,0.495,29,0.0049,-2.125,-0.013
WA20544146,SE652902-125783,Rotehogstjärnen,Rotehogstjärnen,,,2006-08-10,,SLU,1,0.00,2.00,1.506,1.145,34,0.00612,-2.15,-0.125
WA20544146,SE652902-125783,Rotehogstjärnen,Rotehogstjärnen,,,2006-09-13,,SLU,1,0.00,2.00,0.612,0.318,24,0.00396,,-0.268
